company,title,location,expertise/department,commitment,url,first_seen_at,last_seen_at,is_active
Meridial,Small Business Ownership or Manager – Freelance AI Trainer Project,World Wide - Remote,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4787634101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Small Business Ownership – Freelance AI Trainer Project,India,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4797633101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Small Business Ownership – Freelance AI Trainer Project,United States of America,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4797634101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Social Media Annotation - Freelance AI Trainer Project,United States of America,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4816094101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Social Media Annotation - Freelance AI Trainer Project,United Kingdom,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4816103101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Social Media Annotation - Freelance AI Trainer Project,Canada,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4816104101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Social Media Annotation - Freelance AI Trainer Project,Australia,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4816105101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Social Media Annotation - Freelance AI Trainer Project,New Zealand,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4816106101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Social Media Annotation - Freelance AI Trainer Project,Ireland,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4816107101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Software Developers & Programming Specialist - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4605458101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Somali Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660225101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Sound Engineering Specialist - Freelance AI Trainer Project,United States of America,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4629926101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Sound Engineering Specialist - Freelance AI Trainer Project,United Kingdom,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4629927101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Sound Engineering Specialist - Freelance AI Trainer Project,Canada,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4629928101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Andean — Peru/Bolivia/Ecuador) Language Expert - Freelance AI Trainer Project,Peru,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655008101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Andean — Peru/Bolivia/Ecuador) Language Specialist - Freelance AI Trainer Project,Peru,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655771101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Caribbean) Language Expert - Freelance AI Trainer Project,Honduras,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655005101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Caribbean) Language Specialist- Freelance AI Trainer Project,Honduras,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655762101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Chile) Language Expert - Freelance AI Trainer Project,Chile,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655007101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Chile) Language Specialist - Freelance AI Trainer Project,Chile,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655768101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Latin America) Language Data Contributor (Multimodal) – Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4778246101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Mexico) Language Expert - Freelance AI Trainer Project,Mexico,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655003101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Mexico) Language Specialist - Freelance AI Trainer Project,Mexico,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655758101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Rioplatense — Argentina/Uruguay) Language Expert - Freelance AI Trainer Project,Argentina,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655006101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish (Rioplatense — Argentina/Uruguay) Language Specialist - Freelance AI Trainer Project,Argentina,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655765101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish Audio Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4787631101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish Language Specialist (Latin America) - Freelance AI Trainer Project,Mexico,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604029101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish Language Specialist (Spain) - Freelance AI Trainer Project,Spain,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604028101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Spanish Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4707904101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Sports Specialist - Freelance AI Trainer Project,United States of America,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4675669101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Statistics Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4603887101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Structural Engineering Specialist - Freelance AI Trainer Project,Philippines,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4633495101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Sunda Language Specialist - Freelance AI Trainer Project,Indonesia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4806549101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swahili Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4603930101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swedish Language Specialist - Freelance AI Trainer Project,Sweden,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604030101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swedish Language Specialist - Freelance AI Trainer Project,Sweden,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4629009101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swedish Language Specialist - Freelance AI Trainer Project,Finland,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702120101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swedish Language Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702121101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swedish Language Specialist - Freelance AI Trainer Project,Norway,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702122101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Swedish Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4707899101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Synthetic Biology Specialist - Freelance AI Trainer Project,United States of America,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645503101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Synthetic Chemistry Specialist - Freelance AI Trainer Project,Philippines,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4633497101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tagalog Language Specialist - Freelance AI Trainer Project,Philippines,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4635212101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tagalog Voice Acting Specialist - Freelance AI Trainer Project,Philippines,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4658038101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Taiwanese Dialect Specialist - Freelance AI Trainer Project,Singapore,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4809680101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tajik Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660226101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tajik Language Specialist - Freelance AI Trainer Project,Turkey,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4699686101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tamil Language Specialist - Freelance AI Trainer Project,India,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604034101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Telugu Language Specialist - Freelance AI Trainer Project,India,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604035101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Telugu Voice Acting Specialist - Freelance AI Trainer Project,India,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4658030101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Thai Language Specialist - Freelance AI Trainer Project,Thailand,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604036101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Thai Voice Acting Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4658022101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Training and Development Specialist - Freelance AI Trainer Project,United States of America,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4605461101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tsugaru Language Specialist - Freelance AI Trainer Project,Japan,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4809667101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Turkish Language Specialist – AI Trainer,Turkey,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604037101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Tutoring Specialist - Freelance AI Trainer Project,World Wide - Remote,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4796064101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,TypeScript Coding Specialist - Freelance AI Trainer Project,United States of America,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4740924101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Ukrainian Language Specialist - Freelance AI Trainer Project,Poland,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4635207101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Ukrainian Language Specialist - Freelance AI Trainer Project,Canada,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702131101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Ukrainian Language Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702132101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Ukrainian Language Specialist - Freelance AI Trainer Project,Germany,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702136101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Ukrainian Language Specialist - Freelance AI Trainer Project,Italy,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702139101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Ukrainian Language Specialist - Freelance AI Trainer Project,Spain,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702140101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Umbundu Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660227101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Urdu Language Specialist - Freelance AI Trainer Project,India,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660047101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Urdu Language Specialist - Freelance AI Trainer Project,Pakistan,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660048101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Uyghur Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4749310101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Uyghur Voice Actor - Freelance AI Trainer Project,Pakistan,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4749311101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Uzbek Language Specialist - Freelance AI Trainer Project,Germany,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660228101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Uzbek Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4699729101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Video Editing Specialist - Freelance AI Trainer Project,United States of America,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4611931101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Video Game Specialist (US) - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4788674101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Video Production Specialist (US) - Freelance AI Trainer Project,United States of America,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4678337101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Video Production Specialist - Freelance AI Trainer Project,United States of America,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4629922101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Video Production Specialist - Freelance AI Trainer Project,United Kingdom,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4629924101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Video Production Specialist - Freelance AI Trainer Project,Canada,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4629925101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Vietnamese Language Specialist - Freelance AI Trainer Project,Vietnam,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604038101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Vietnamese Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4707910101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Viral Transmission Specialist - Freelance AI Trainer Project,United States of America,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645505101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Visual & Digital Arts Specialist - Freelance AI Trainer Project,United States of America,Creative & Multi-Media,,https://job-boards.eu.greenhouse.io/agency/jobs/4611935101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Vocal Audio Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4861115101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Vocal Audio Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4861116101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4788680101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
